problem,code,bounds,constraints,variables,iterations,f_final,exit_msg
LANCZOS2LS,0,False,0,6,102,2.22994300E-11,Optimal Solution Found.
LANCZOS3,-10,False,24,6,None,None,Problem has too few degrees of freedom.
LANCZOS3LS,0,False,0,6,159,1.61171900E-08,Optimal Solution Found.
LEWISPOL,-10,True,9,6,None,None,Problem has too few degrees of freedom.
MATRIX2,0,True,2,6,20,5.10542500E-09,Optimal Solution Found.
PALMER1A,0,True,0,6,45,8.98830600E-02,Optimal Solution Found.
PALMER2A,0,True,0,6,87,1.71097200E-02,Optimal Solution Found.
PALMER3A,0,True,0,6,80,2.04314300E-02,Optimal Solution Found.
PALMER4A,0,True,0,6,56,4.06061400E-02,Optimal Solution Found.
PALMER5C,0,False,0,6,1,2.12808700E+00,Optimal Solution Found.
PALMER6A,0,True,0,6,123,5.59488500E-02,Optimal Solution Found.
PALMER7A,-1,True,0,6,3000,1.03349100E+01,Maximum Number of Iterations Exceeded.
PALMER8A,0,True,0,6,45,7.40097000E-02,Optimal Solution Found.
PENTAGON,0,False,15,6,16,1.36532200E-04,Optimal Solution Found.
SYNTHES1,0,True,6,6,9,7.59284200E-01,Optimal Solution Found.
DIPIGRI,0,False,4,7,11,6.80630100E+02,Optimal Solution Found.
DUALC2,0,True,229,7,21,3.55130300E+03,Optimal Solution Found.
ELATTAR,0,False,102,7,591,8.55502100E-01,Optimal Solution Found.
HAHN1,-10,False,236,7,None,None,Problem has too few degrees of freedom.
HAHN1LS,0,False,0,7,78,3.33842400E+01,Optimal Solution Found.
HS100,0,False,4,7,11,6.80630100E+02,Optimal Solution Found.
HS100LNP,0,False,2,7,20,6.80630100E+02,Optimal Solution Found.
HS100MOD,0,False,4,7,9,6.78679600E+02,Optimal Solution Found.
HS101,0,True,5,7,34,1.80976500E+03,Optimal Solution Found.
HS102,0,True,5,7,20,9.11880500E+02,Optimal Solution Found.
HS103,0,True,5,7,39,5.43667900E+02,Optimal Solution Found.
HS21MOD,0,True,1,7,16,-9.59600000E+01,Optimal Solution Found.
HS56,0,False,4,7,10,-3.45600000E+00,Optimal Solution Found.
HS99,0,True,2,7,6,-8.31079900E+08,Optimal Solution Found.
OET7,0,False,1002,7,682,4.45429600E-05,Optimal Solution Found.
PALMER1D,0,False,0,7,1,6.52674000E-01,Optimal Solution Found.
S365,-2,True,5,7,1,6.00000000E+00,Restoration Failed!
S365MOD,-2,True,5,7,1,6.00000000E+00,Restoration Failed!
THURBER,-10,False,37,7,None,None,Problem has too few degrees of freedom.
THURBERLS,0,False,0,7,19,5.64270800E+03,Optimal Solution Found.
TRIGGER,0,True,6,7,15,0.00000000E+00,Optimal Solution Found.
AIRCRFTA,0,True,5,8,3,0.00000000E+00,Optimal Solution Found.
AIRCRFTB,0,True,0,8,15,4.78824700E-25,Optimal Solution Found.
AVGASA,0,True,10,8,10,-4.63192600E+00,Optimal Solution Found.
AVGASB,0,True,10,8,12,-4.48321900E+00,Optimal Solution Found.
DUALC5,0,True,278,8,14,4.27232500E+02,Optimal Solution Found.
DUALC8,0,True,503,8,20,1.83093600E+04,Optimal Solution Found.
GAUSS1,-10,False,250,8,None,None,Problem has too few degrees of freedom.
GAUSS1LS,0,False,0,8,5,1.31582200E+03,Optimal Solution Found.
GAUSS2,-10,False,250,8,None,None,Problem has too few degrees of freedom.
GAUSS2LS,0,False,0,8,5,1.24752800E+03,Optimal Solution Found.
GAUSS3,-10,False,250,8,None,None,Problem has too few degrees of freedom.
GAUSS3LS,0,False,0,8,11,1.24448500E+03,Optimal Solution Found.
HEART8,0,False,8,8,12,0.00000000E+00,Optimal Solution Found.
HEART8LS,0,False,0,8,106,6.30996300E-29,Optimal Solution Found.
HS104,0,True,5,8,8,3.95116300E+00,Optimal Solution Found.
HS105,0,True,1,8,17,1.04461200E+03,Optimal Solution Found.
HS106,0,True,6,8,15,7.04924800E+03,Optimal Solution Found.
MAXLIKA,0,True,0,8,28,1.13630700E+03,Optimal Solution Found.
OSLBQP,0,True,0,8,14,6.25000000E+00,Optimal Solution Found.
PALMER1C,0,False,0,8,1,9.76050500E-02,Optimal Solution Found.
PALMER1E,0,True,0,8,43,8.35348100E-04,Optimal Solution Found.
PALMER2C,0,False,0,8,1,1.43688900E-02,Optimal Solution Found.
PALMER2E,0,True,0,8,17,2.06504400E-04,Optimal Solution Found.
PALMER3C,0,False,0,8,1,1.95376400E-02,Optimal Solution Found.
PALMER3E,0,True,0,8,29,5.07411900E-05,Optimal Solution Found.
PALMER4C,0,False,0,8,1,5.03106900E-02,Optimal Solution Found.
PALMER4E,0,True,0,8,30,1.48003500E-04,Optimal Solution Found.
PALMER5A,-1,True,0,8,3000,3.88481300E-02,Maximum Number of Iterations Exceeded.
PALMER5E,-1,True,0,8,3000,2.08828600E-02,Maximum Number of Iterations Exceeded.
PALMER6C,0,False,0,8,1,1.63874400E-02,Optimal Solution Found.
PALMER6E,0,True,0,8,30,2.23954100E-04,Optimal Solution Found.
PALMER7C,0,False,0,8,1,6.01987200E-01,Optimal Solution Found.
PALMER7E,-1,True,0,8,3000,6.57422300E+00,Maximum Number of Iterations Exceeded.
PALMER8C,0,False,0,8,1,1.59767800E-01,Optimal Solution Found.
PALMER8E,0,True,0,8,23,6.33930600E-03,Optimal Solution Found.
S368,0,True,0,8,11,-7.50000000E-01,Optimal Solution Found.
VESUVIA,-10,False,1025,8,None,None,Problem has too few degrees of freedom.
VESUVIALS,0,False,0,8,48,9.91410000E+02,Optimal Solution Found.
VESUVIO,-10,False,1025,8,None,None,Problem has too few degrees of freedom.
VESUVIOLS,0,False,0,8,10,9.91410000E+02,Optimal Solution Found.
VESUVIOU,-10,False,1025,8,None,None,Problem has too few degrees of freedom.
VESUVIOULS,0,False,0,8,8,4.77113800E-01,Optimal Solution Found.
VIBRBEAM,0,False,0,8,58,3.32237600E-01,Optimal Solution Found.
COOLHANS,0,False,9,9,9,0.00000000E+00,Optimal Solution Found.
DUALC1,0,True,215,9,25,6.15521100E+03,Optimal Solution Found.
ENSO,-10,False,168,9,None,None,Problem has too few degrees of freedom.
ENSOLS,0,False,0,9,7,7.88539800E+02,Optimal Solution Found.
EQC,-2,True,3,9,25,-8.60079300E+02,Restoration Failed!
HS107,0,True,6,9,10,5.05501200E+03,Optimal Solution Found.
HS108,0,True,13,9,16,-6.74981400E-01,Optimal Solution Found.
HS109,0,True,10,9,21,5.36206900E+03,Optimal Solution Found.
MISTAKE,0,True,13,9,14,-1.00000000E+00,Optimal Solution Found.
PALMER5B,0,True,0,9,81,9.75242100E-03,Optimal Solution Found.
QC,0,True,4,9,28,-9.56537900E+02,Optimal Solution Found.
QCNEW,-2,True,3,9,20,-9.92207400E+02,Restoration Failed!
SPECAN,0,True,0,9,10,2.30685200E-13,Optimal Solution Found.
ARGTRIGLS,0,False,0,10,8,7.05468800E-25,Optimal Solution Found.
BROYDN3DLS,0,False,0,10,6,2.36658300E-30,Optimal Solution Found.
BROYDNBDLS,0,False,0,10,11,7.95748700E-18,Optimal Solution Found.
DIXCHLNG,0,False,5,10,10,2.47189800E+03,Optimal Solution Found.
GENHS28,0,False,8,10,1,9.27173700E-01,Optimal Solution Found.
HILBERTB,0,False,0,10,1,7.06776900E-30,Optimal Solution Found.
HS110,0,True,0,10,6,-4.57784800E+01,Optimal Solution Found.
HS111,0,True,3,10,15,-4.77610900E+01,Optimal Solution Found.
HS111LNP,0,False,3,10,15,-4.77610900E+01,Optimal Solution Found.
HS112,0,True,3,10,17,-4.77610900E+01,Optimal Solution Found.
HS113,0,False,8,10,11,2.43062100E+01,Optimal Solution Found.
HS114,0,True,11,10,19,-1.76880700E+03,Optimal Solution Found.
MOREBVNE,0,False,10,10,3,0.00000000E+00,Optimal Solution Found.
ODFITS,0,True,6,10,10,-2.38002700E+03,Optimal Solution Found.
OSCIPANE,-1,False,10,10,3000,0.00000000E+00,Maximum Number of Iterations Exceeded.
OSCIPATH,-1,False,0,10,3000,9.99494300E-01,Maximum Number of Iterations Exceeded.
PENLT1NE,-10,False,11,10,None,None,Problem has too few degrees of freedom.
STRATEC,0,False,0,10,24,2.21226200E+03,Optimal Solution Found.
VARDIMNE,-10,False,12,10,None,None,Problem has too few degrees of freedom.
OSBORNE2,-10,False,65,11,None,None,Problem has too few degrees of freedom.
OSBORNEB,0,False,0,11,19,4.01377400E-02,Optimal Solution Found.
POLAK2,0,False,2,11,14,5.45981500E+01,Optimal Solution Found.
SYNTHES2,0,True,14,11,15,-5.54406300E-01,Optimal Solution Found.
TRUSPYR1,0,True,4,11,13,1.12287400E+01,Optimal Solution Found.
TRUSPYR2,0,True,11,11,12,1.12287400E+01,Optimal Solution Found.
INTEQNE,0,False,12,12,3,0.00000000E+00,Optimal Solution Found.
INTEQNELS,0,False,0,12,3,3.99409600E-22,Optimal Solution Found.
LOTSCHD,0,True,7,12,14,2.39841600E+03,Optimal Solution Found.
POLAK3,-1,False,10,12,3000,6.39763600E+04,Maximum Number of Iterations Exceeded.
PORTFL1,0,True,1,12,9,2.04862900E-02,Optimal Solution Found.
PORTFL2,0,True,1,12,8,2.96892600E-02,Optimal Solution Found.
PORTFL3,0,True,1,12,10,3.27497100E-02,Optimal Solution Found.
PORTFL4,0,True,1,12,9,2.63069600E-02,Optimal Solution Found.
PORTFL6,0,True,1,12,8,2.57918100E-02,Optimal Solution Found.
WATSON,0,False,0,12,21,2.13170900E-09,Optimal Solution Found.
WATSONNE,-10,False,31,12,None,None,Problem has too few degrees of freedom.
HAIFAS,0,False,9,13,8,-4.50000000E-01,Optimal Solution Found.
HS116,0,True,14,13,25,9.75874700E+01,Optimal Solution Found.
ROBOT,0,True,2,14,20,6.59329900E+00,Optimal Solution Found.
CONCON,0,True,11,15,9,-6.23079600E+03,Optimal Solution Found.
HS117,0,True,5,15,22,3.23486800E+01,Optimal Solution Found.
HS118,0,True,17,15,11,6.64820400E+02,Optimal Solution Found.
MCONCON,0,True,11,15,9,-6.23079600E+03,Optimal Solution Found.
PARKCH,0,False,0,15,17,1.62374300E+03,Optimal Solution Found.
DEMBO7,0,True,20,16,44,1.74787000E+02,Optimal Solution Found.
HS119,0,True,8,16,14,2.44899700E+02,Optimal Solution Found.
BLEACHNG,None,True,0,17,None,None,Timeout after 20 sec.
RK23,0,True,11,17,10,8.33332900E-02,Optimal Solution Found.
SYNTHES3,0,True,23,17,13,1.50821900E+01,Optimal Solution Found.
ERRINBAR,0,True,9,18,45,2.80452600E+01,Optimal Solution Found.
NYSTROM5,-10,True,20,18,None,None,Problem has too few degrees of freedom.
TENBARS1,0,True,9,18,30,2.30254800E+03,Optimal Solution Found.
TENBARS2,0,True,8,18,30,2.30254800E+03,Optimal Solution Found.
TENBARS3,0,True,8,18,16,2.24712900E+03,Optimal Solution Found.
TENBARS4,0,True,9,18,17,3.68493200E+02,Optimal Solution Found.
FCCU,0,True,8,19,8,1.11491100E+01,Optimal Solution Found.
DEGENLPA,0,True,15,20,24,3.05488100E+00,Optimal Solution Found.
DEGENLPB,0,True,15,20,27,-3.07639900E+01,Optimal Solution Found.
KSIP,0,False,1001,20,27,5.75797900E-01,Optimal Solution Found.
RES,0,True,14,20,11,0.00000000E+00,Optimal Solution Found.
MAKELA3,0,False,20,21,16,4.01180800E-08,Optimal Solution Found.
MAKELA4,0,False,40,21,7,9.02362000E-08,Optimal Solution Found.
SANTA,-10,True,23,21,None,None,Problem has too few degrees of freedom.
SANTALS,0,True,0,21,33,1.22435800E-05,Optimal Solution Found.
VANDANIUMS,2,False,10,22,31,0.00000000E+00,Converged to a point of local infeasibility. Problem may be infeasible.
HIMMELBK,0,True,14,24,18,5.18143600E-02,Optimal Solution Found.
HATFLDC,0,True,0,25,5,2.92150900E-17,Optimal Solution Found.
HATFLDG,0,False,25,25,7,0.00000000E+00,Optimal Solution Found.
LAUNCH,0,True,28,25,21,9.00490200E+00,Optimal Solution Found.
ANTWERP,0,True,10,27,133,3.24524100E+03,Optimal Solution Found.
ORTHREGB,0,False,6,27,2,4.52460800E-20,Optimal Solution Found.
DISC2,0,True,23,29,30,1.56250000E+00,Optimal Solution Found.
HYDCAR6,0,False,29,29,5,0.00000000E+00,Optimal Solution Found.
3PK,0,True,0,30,11,1.72011900E+00,Optimal Solution Found.
OPTPRLOC,0,True,30,30,19,-1.64197700E+01,Optimal Solution Found.
TRO3X3,0,True,13,30,51,8.95166500E+00,Optimal Solution Found.
HS99EXP,0,True,21,31,19,-1.26000600E+12,Optimal Solution Found.
LOADBAL,0,True,31,31,15,4.52851100E-01,Optimal Solution Found.
METHANB8,0,False,31,31,3,0.00000000E+00,Optimal Solution Found.
METHANL8,0,False,31,31,4,0.00000000E+00,Optimal Solution Found.
WATER,0,True,10,31,23,1.05493800E+04,Optimal Solution Found.
GOULDQP1,0,True,17,32,17,-3.48533300E+03,Optimal Solution Found.
OPTCNTRL,0,True,20,32,30,5.50000000E+02,Optimal Solution Found.
DISCS,0,True,66,36,177,1.20000700E+01,Optimal Solution Found.
MRIBASIS,0,True,55,36,19,1.82179000E+01,Optimal Solution Found.
ACOPP14,0,True,68,38,11,8.08152600E+03,Optimal Solution Found.
ACOPR14,0,True,82,38,16,8.08152600E+03,Optimal Solution Found.
MESH,4,True,48,41,176,-1.02914800E+37,Iterates diverging; problem might be unbounded.
HIMMELBJ,-2,True,14,45,276,-1.90453300E+03,Restoration Failed!
TRO6X2,4,True,21,45,126,-1.14198600E+20,Iterates diverging; problem might be unbounded.
DALLASS,0,True,31,46,28,-3.23932200E+04,Optimal Solution Found.
BATCH,0,True,73,48,54,2.59180300E+05,Optimal Solution Found.
NET1,0,True,57,48,43,9.41194300E+05,Optimal Solution Found.
AVION2,0,True,15,49,200,9.46801300E+07,Optimal Solution Found.
BQPGABIM,0,True,0,50,15,-3.78918700E-05,Optimal Solution Found.
BQPGASIM,0,True,0,50,15,-5.51693700E-05,Optimal Solution Found.
CHNROSNB,0,False,0,50,42,1.53936900E-22,Optimal Solution Found.
CHNRSBNE,-10,False,98,50,None,None,Problem has too few degrees of freedom.
CHNRSNBM,0,False,0,50,52,8.48829900E-16,Optimal Solution Found.
DEGENQP,0,True,125025,50,12,1.13482400E-04,Optimal Solution Found.
DEGENQPC,0,True,19625,50,11,1.76961600E-05,Optimal Solution Found.
ERRINROS,0,False,0,50,28,4.04044900E+01,Optimal Solution Found.
ERRINRSM,0,False,0,50,40,3.85194500E+01,Optimal Solution Found.
TOINTGOR,0,False,0,50,7,1.37390500E+03,Optimal Solution Found.
TOINTPSP,0,False,0,50,20,2.25560400E+02,Optimal Solution Found.
TOINTQOR,0,False,0,50,1,1.17547200E+03,Optimal Solution Found.
VAREIGVL,0,False,0,50,13,1.15596300E-19,Optimal Solution Found.
GOFFIN,0,False,50,51,8,1.15290500E-07,Optimal Solution Found.
BA-L1,0,False,12,57,6,0.00000000E+00,Optimal Solution Found.
BA-L1LS,0,False,0,57,10,7.64810500E-21,Optimal Solution Found.
BA-L1SP,0,False,12,57,5,0.00000000E+00,Optimal Solution Found.
BA-L1SPLS,0,False,0,57,9,6.47619600E-17,Optimal Solution Found.
PRODPL0,0,True,29,60,18,5.87901000E+01,Optimal Solution Found.
PRODPL1,0,True,29,60,29,3.57389700E+01,Optimal Solution Found.
DNIEPER,0,True,24,61,30,1.87440100E+04,Optimal Solution Found.
DECONVB,-1,True,0,63,3000,6.95246300E-10,Maximum Number of Iterations Exceeded.
DECONVC,0,True,1,63,82,2.56949600E-03,Optimal Solution Found.
DECONVNE,0,True,40,63,2,0.00000000E+00,Optimal Solution Found.
DECONVU,0,True,0,63,182,4.36201900E-11,Optimal Solution Found.
TRO4X4,4,True,25,63,462,-1.38875900E+20,Iterates diverging; problem might be unbounded.
MINSURF,0,True,0,64,4,1.00000000E+00,Optimal Solution Found.
CORE1,0,True,59,65,103,9.10562400E+01,Optimal Solution Found.
ACOPP30,0,True,142,72,21,5.76891700E+02,Optimal Solution Found.
ACOPR30,0,True,172,72,41,5.76891700E+02,Optimal Solution Found.
NASH,2,True,24,72,33,4.97009300E-05,Converged to a point of local infeasibility. Problem may be infeasible.
DUAL4,0,True,1,75,13,7.46090700E-01,Optimal Solution Found.
QPCBLEND,0,True,74,83,23,-7.84284800E-03,Optimal Solution Found.
QPNBLEND,0,True,74,83,23,-9.13637500E-03,Optimal Solution Found.
SWOPF,0,True,92,83,16,6.78601900E-02,Optimal Solution Found.
AIRPORT,0,True,42,84,15,4.79527000E+04,Optimal Solution Found.
DUAL1,0,True,1,85,16,3.50129900E-02,Optimal Solution Found.
FEEDLOC,0,True,259,90,52,8.31324200E-10,Optimal Solution Found.
LAKES,0,True,78,90,14,3.50525000E+05,Optimal Solution Found.
MSS1,0,False,73,90,322,-1.50000000E+01,Optimal Solution Found.
DUAL2,0,True,1,96,13,3.37336800E-02,Optimal Solution Found.
LINSPANH,0,True,33,97,14,-7.70000500E+01,Optimal Solution Found.
SPANHYD,0,True,33,97,23,2.39738000E+02,Optimal Solution Found.
LUKSAN12,-10,False,192,98,None,None,Problem has too few degrees of freedom.
LUKSAN12LS,0,False,0,98,25,4.29219700E+03,Optimal Solution Found.
LUKSAN13,-10,False,224,98,None,None,Problem has too few degrees of freedom.
LUKSAN13LS,0,False,0,98,19,2.51888600E+04,Optimal Solution Found.
LUKSAN14,-10,False,224,98,None,None,Problem has too few degrees of freedom.
LUKSAN14LS,0,False,0,98,11,1.23923500E+02,Optimal Solution Found.
HAIFAM,0,False,150,99,35,-4.50003600E+01,Optimal Solution Found.
HYDC20LS,0,False,0,99,775,7.69563100E-02,Optimal Solution Found.
HYDCAR20,0,False,99,99,9,0.00000000E+00,Optimal Solution Found.
LHAIFAM,-13,False,150,99,None,0.00000000E+00,Invalid number in NLP function or derivative detected.
CHANDHEQ,0,True,100,100,14,0.00000000E+00,Optimal Solution Found.
CHEBYQAD,0,True,0,100,273,4.87769600E-03,Optimal Solution Found.
GROUPING,-10,True,125,100,None,None,Problem has too few degrees of freedom.
HIMMELBI,0,True,12,100,25,-1.73557000E+03,Optimal Solution Found.
KISSING2,0,True,625,100,167,6.63046400E+00,Optimal Solution Found.
LUKSAN11,-10,False,198,100,None,None,Problem has too few degrees of freedom.
LUKSAN11LS,0,False,0,100,333,1.94909000E-27,Optimal Solution Found.
LUKSAN15,-10,False,196,100,None,None,Problem has too few degrees of freedom.
LUKSAN15LS,0,False,0,100,9,3.56969700E+00,Optimal Solution Found.
LUKSAN16,-10,False,196,100,None,None,Problem has too few degrees of freedom.
LUKSAN16LS,0,False,0,100,6,3.56969700E+00,Optimal Solution Found.
LUKSAN17,-10,False,196,100,None,None,Problem has too few degrees of freedom.
LUKSAN17LS,0,False,0,100,16,4.93161300E-01,Optimal Solution Found.
LUKSAN21,0,False,100,100,5,0.00000000E+00,Optimal Solution Found.
LUKSAN21LS,0,False,0,100,11,2.61038600E-17,Optimal Solution Found.
LUKSAN22,-10,False,198,100,None,None,Problem has too few degrees of freedom.
LUKSAN22LS,0,False,0,100,16,8.68940500E+02,Optimal Solution Found.
MANCINO,0,False,0,100,18,1.43399300E-21,Optimal Solution Found.
SENSORS,0,False,0,100,36,-1.98787500E+03,Optimal Solution Found.
VANDERM1,1,False,199,100,45,0.00000000E+00,Solved To Acceptable Level.
VANDERM2,1,False,199,100,45,0.00000000E+00,Solved To Acceptable Level.
VANDERM3,1,False,199,100,65,0.00000000E+00,Solved To Acceptable Level.
VANDERM4,-2,False,199,100,1,0.00000000E+00,Restoration Failed!
EIGMAXA,0,True,101,101,23,-1.00000000E+00,Optimal Solution Found.
EIGMAXB,0,True,101,101,8,-9.67435400E-04,Optimal Solution Found.
EIGMINA,0,True,101,101,23,1.00000000E+00,Optimal Solution Found.
EIGMINB,0,True,101,101,8,9.67435400E-04,Optimal Solution Found.
READING6,0,True,50,102,20,-1.44659700E+02,Optimal Solution Found.
SPIN2,0,False,100,102,5,0.00000000E+00,Optimal Solution Found.
SPIN2OP,2,False,100,102,997,6.21645800E-07,Converged to a point of local infeasibility. Problem may be infeasible.
TRO5X5,4,True,41,108,352,-1.59479200E+20,Iterates diverging; problem might be unbounded.
DUAL3,0,True,1,111,14,1.35755800E-01,Optimal Solution Found.
SMBANK,0,True,64,117,17,-7.12929200E+06,Optimal Solution Found.
KISSING,0,False,903,127,374,8.44453900E-01,Optimal Solution Found.
ACOPP57,0,True,274,128,13,4.17377900E+04,Optimal Solution Found.
ACOPR57,0,True,331,128,19,4.17377900E+04,Optimal Solution Found.
A4X12,0,True,385,130,262,6.80654900E-01,Optimal Solution Found.
ZAMB2-8,0,True,48,138,20,-1.52935800E-01,Optimal Solution Found.
ZAMB2-9,0,True,48,138,22,-3.54585100E-01,Optimal Solution Found.
TRIMLOSS,0,True,75,142,30,9.06000000E+00,Optimal Solution Found.
QPCBOEI2,0,True,166,143,124,8.17196200E+06,Optimal Solution Found.
QPNBOEI2,0,True,166,143,242,1.36827600E+06,Optimal Solution Found.
NET2,0,True,160,144,68,1.18674200E+06,Optimal Solution Found.
TRO11X3,-1,True,61,150,3000,-1.09208400E+14,Maximum Number of Iterations Exceeded.
LEAKNET,0,True,153,156,18,8.04551800E+00,Optimal Solution Found.
CORE2,0,True,134,157,249,7.29000000E+01,Optimal Solution Found.
TARGUS,0,True,63,162,18,1.08379900E+03,Optimal Solution Found.
AGG,0,True,488,163,193,-3.59917700E+07,Optimal Solution Found.
HYDROELS,0,True,168,169,120,-3.58226800E+06,Optimal Solution Found.
GMNCASE1,0,False,300,175,12,2.66970700E-01,Optimal Solution Found.
GMNCASE2,0,False,1050,175,12,-9.94446600E-01,Optimal Solution Found.
GMNCASE3,0,False,1050,175,11,1.52514400E+00,Optimal Solution Found.
GMNCASE4,0,False,350,175,40,5.94688500E+03,Optimal Solution Found.
HOLMES,0,True,0,180,12,1.24815000E+03,Optimal Solution Found.
SSEBLIN,0,True,72,194,64,1.61706000E+07,Optimal Solution Found.
SSEBNLN,0,True,96,194,132,1.61706000E+07,Optimal Solution Found.
DALLASM,0,True,151,196,23,-4.81981900E+04,Optimal Solution Found.
ARGLALE,-10,False,400,200,None,None,Problem has too few degrees of freedom.
ARGLBLE,-10,False,400,200,None,None,Problem has too few degrees of freedom.
ARGLCLE,-10,False,399,200,None,None,Problem has too few degrees of freedom.
ARGLINA,0,False,0,200,1,2.00000000E+02,Optimal Solution Found.
ARGLINB,0,False,0,200,2,9.96254700E+01,Optimal Solution Found.
ARGLINC,0,False,0,200,2,1.01125500E+02,Optimal Solution Found.
ARGTRIG,0,False,200,200,3,0.00000000E+00,Optimal Solution Found.
BROWNAL,0,False,0,200,5,1.09160600E-21,Optimal Solution Found.
BROWNALE,0,False,200,200,8,0.00000000E+00,Optimal Solution Found.
NGONE,0,True,5048,200,43,-6.36936500E-01,Optimal Solution Found.
PENALTY2,0,False,0,200,10,4.71162800E+13,Optimal Solution Found.
POLYGON,0,True,5049,200,47,-7.26868500E-01,Optimal Solution Found.
VARDIM,0,False,0,200,27,1.74342000E-06,Optimal Solution Found.
MADSSCHJ,0,False,398,201,37,-4.99213400E+03,Optimal Solution Found.
EIGMAXC,0,True,202,202,8,-1.00000000E+00,Optimal Solution Found.
EIGMINC,0,True,202,202,8,1.00000000E+00,Optimal Solution Found.
PRIMALC1,0,True,9,230,15,-6.15525400E+03,Optimal Solution Found.
PRIMALC2,0,True,7,231,15,-3.55130900E+03,Optimal Solution Found.
ZAMB2-10,0,True,96,270,29,-1.58237700E+00,Optimal Solution Found.
ZAMB2-11,0,True,96,270,22,-1.11614100E+00,Optimal Solution Found.
PRIMALC5,0,True,8,287,14,-4.27233400E+02,Optimal Solution Found.
YORKNET,0,True,256,312,55,1.39228900E+04,Optimal Solution Found.
PRIMAL1,0,True,85,325,19,-3.50129200E-02,Optimal Solution Found.
C-RELOAD,0,True,284,342,282,-1.02576000E+00,Optimal Solution Found.
HAIFAL,0,False,8958,343,115,-1.28000000E+01,Optimal Solution Found.
TWIRISM1,0,True,313,343,92,-1.00720300E+00,Optimal Solution Found.
ACOPP118,0,True,608,344,16,1.29660700E+05,Optimal Solution Found.
ACOPR118,0,True,726,344,24,1.29660700E+05,Optimal Solution Found.
LEUVEN7,0,True,946,360,32,6.94547100E+02,Optimal Solution Found.
QPCBOEI1,0,True,351,384,121,1.15039100E+07,Optimal Solution Found.
QPNBOEI1,0,True,351,384,265,6.75290600E+06,Optimal Solution Found.
HADAMALS,0,True,0,400,162,1.91469900E+02,Optimal Solution Found.
HADAMARD,0,True,1010,401,96,1.00000000E+00,Optimal Solution Found.
STEENBRA,0,True,108,432,23,1.69576700E+04,Optimal Solution Found.
STATIC3,4,True,96,434,216,-3.16720900E+44,Iterates diverging; problem might be unbounded.
BRITGAS,-1,True,360,450,3000,2.43430700E+00,Maximum Number of Iterations Exceeded.
QR3DBD,-10,True,610,457,None,None,Problem has too few degrees of freedom.
NET3,0,True,521,464,161,5.85939200E+06,Optimal Solution Found.
QPCSTAIR,0,True,356,467,213,6.20439200E+06,Optimal Solution Found.
QPNSTAIR,0,True,356,467,242,5.14603300E+06,Optimal Solution Found.
STEENBRB,0,True,108,468,49,9.07585500E+03,Optimal Solution Found.
STEENBRD,0,True,108,468,114,9.03008200E+03,Optimal Solution Found.
STEENBRF,0,True,108,468,53,8.99184800E+03,Optimal Solution Found.
ARWHDNE,-10,False,998,500,None,None,Problem has too few degrees of freedom.
GENROSE,0,False,0,500,382,1.00000000E+00,Optimal Solution Found.
GENROSEB,0,True,0,500,15,1.59394500E+03,Optimal Solution Found.
PROBPENL,0,True,0,500,5,3.98101000E-07,Optimal Solution Found.
INTEGREQ,0,True,500,502,3,0.00000000E+00,Optimal Solution Found.
HYDROELM,0,True,504,505,209,-3.58201500E+06,Optimal Solution Found.
PRIMALC8,0,True,8,520,20,-1.83094400E+04,Optimal Solution Found.
STEENBRC,0,True,126,540,91,2.85195200E+04,Optimal Solution Found.
STEENBRE,0,True,126,540,75,2.85149500E+04,Optimal Solution Found.
STEENBRG,0,True,126,540,75,2.74712800E+04,Optimal Solution Found.
TRO21X5,4,True,201,540,1056,-1.03441800E+20,Iterates diverging; problem might be unbounded.
SAWPATH,0,True,774,583,14,7.50458900E+02,Optimal Solution Found.
ELEC,0,False,200,600,180,1.84392000E+04,Optimal Solution Found.
DRUGDISE,0,True,500,603,125,4.04008000E+02,Optimal Solution Found.
QR3D,0,True,610,610,10,0.00000000E+00,Optimal Solution Found.
QR3DLS,0,True,0,610,203,5.51567700E-16,Optimal Solution Found.
TABLE7,0,True,230,624,23,5.95773200E+04,Optimal Solution Found.
HIE1372D,0,True,525,637,21,2.77987100E+02,Optimal Solution Found.
PRIMAL2,0,True,96,649,17,-3.37336000E-02,Optimal Solution Found.
SMMPSF,0,True,263,720,538,1.03292600E+06,Optimal Solution Found.
KTMODEL,-2,True,450,726,653,0.00000000E+00,Restoration Failed!
ACOPP300,0,True,1422,738,22,7.19725100E+05,Optimal Solution Found.
ACOPR300,0,True,1722,738,300,7.19725100E+05,Optimal Solution Found.
PRIMAL3,0,True,111,745,15,-1.35755800E-01,Optimal Solution Found.
MSS2,None,False,703,756,None,None,Timeout after 20 sec.
CAMSHAPE,0,True,1603,800,66,-4.27709000E+00,Optimal Solution Found.
CHAIN,0,True,401,802,7,5.06862200E+00,Optimal Solution Found.
ROTDISC,0,True,1081,905,76,7.87206800E+00,Optimal Solution Found.
DALLASL,0,True,667,906,29,-2.02604100E+05,Optimal Solution Found.
NUFFIELD,None,True,5000,940,None,None,Timeout after 20 sec.
10FOLDTR,None,False,1000,1000,None,None,Timeout after 20 sec.
ALJAZZAF,0,True,1,1000,40,3.74387600E+04,Optimal Solution Found.
DIXCHLNV,0,True,500,1000,40,0.00000000E+00,Optimal Solution Found.
